data:text/csv;charset=utf-8,Id,metric_alias_widget_2_0
StatusCode,Complete
Messages,
Full label,us-east-1:AWS/RDS DBInstanceIdentifier:portal-db-stage CPUUtilization Average 300
Label,CPUUtilization
2022/09/23 15:00:00,26.632666666666665
2022/09/23 15:05:00,23.886000000000003
2022/09/23 15:10:00,27.360666666666663
2022/09/23 15:15:00,22.469
2022/09/23 15:20:00,29.006
2022/09/23 15:25:00,25.898666666666667
2022/09/23 15:30:00,27.644600584434706
2022/09/23 15:35:00,23.248651352331198
2022/09/23 15:40:00,29.622095015507618
2022/09/23 15:45:00,25.340349908425658
2022/09/23 15:50:00,28.684273989477852
2022/09/23 15:55:00,24.538184701990637
2022/09/23 16:00:00,31.209231799736166
2022/09/23 16:05:00,25.162996827827037
2022/09/23 16:10:00,28.872022420089728
2022/09/23 16:15:00,22.35466587505435
2022/09/23 16:20:00,30.51134098688213
2022/09/23 16:25:00,23.13133660285111
2022/09/23 16:30:00,30.223564157264047
2022/09/23 16:35:00,22.928001241682132
2022/09/23 16:40:00,27.126080627171877
2022/09/23 16:45:00,23.83691690694044
2022/09/23 16:50:00,28.043092890437066
